sensor_0_fft_amp_1,sensor_0_fft_amp_2,sensor_0_fft_amp_3,sensor_0_ema10_slope,sensor_0_ema30_slope,sensor_1_fft_amp_1,sensor_1_fft_amp_2,sensor_1_fft_amp_3,sensor_1_ema10_slope,sensor_1_ema30_slope,sensor_2_fft_amp_1,sensor_2_fft_amp_2,sensor_2_fft_amp_3,sensor_2_ema10_slope,sensor_2_ema30_slope,sensor_3_fft_amp_1,sensor_3_fft_amp_2,sensor_3_fft_amp_3,sensor_3_ema10_slope,sensor_3_ema30_slope,sensor_4_fft_amp_1,sensor_4_fft_amp_2,sensor_4_fft_amp_3,sensor_4_ema10_slope,sensor_4_ema30_slope,sensor_5_fft_amp_1,sensor_5_fft_amp_2,sensor_5_fft_amp_3,sensor_5_ema10_slope,sensor_5_ema30_slope,sensor_6_fft_amp_1,sensor_6_fft_amp_2,sensor_6_fft_amp_3,sensor_6_ema10_slope,sensor_6_ema30_slope,sensor_7_fft_amp_1,sensor_7_fft_amp_2,sensor_7_fft_amp_3,sensor_7_ema10_slope,sensor_7_ema30_slope,sensor_8_fft_amp_1,sensor_8_fft_amp_2,sensor_8_fft_amp_3,sensor_8_ema10_slope,sensor_8_ema30_slope,sensor_9_fft_amp_1,sensor_9_fft_amp_2,sensor_9_fft_amp_3,sensor_9_ema10_slope,sensor_9_ema30_slope,sensor_10_fft_amp_1,sensor_10_fft_amp_2,sensor_10_fft_amp_3,sensor_10_ema10_slope,sensor_10_ema30_slope,sensor_11_fft_amp_1,sensor_11_fft_amp_2,sensor_11_fft_amp_3,sensor_11_ema10_slope,sensor_11_ema30_slope,sensor_12_fft_amp_1,sensor_12_fft_amp_2,sensor_12_fft_amp_3,sensor_12_ema10_slope,sensor_12_ema30_slope,sensor_13_fft_amp_1,sensor_13_fft_amp_2,sensor_13_fft_amp_3,sensor_13_ema10_slope,sensor_13_ema30_slope,sensor_14_fft_amp_1,sensor_14_fft_amp_2,sensor_14_fft_amp_3,sensor_14_ema10_slope,sensor_14_ema30_slope,sensor_15_fft_amp_1,sensor_15_fft_amp_2,sensor_15_fft_amp_3,sensor_15_ema10_slope,sensor_15_ema30_slope,sensor_16_fft_amp_1,sensor_16_fft_amp_2,sensor_16_fft_amp_3,sensor_16_ema10_slope,sensor_16_ema30_slope,sensor_17_fft_amp_1,sensor_17_fft_amp_2,sensor_17_fft_amp_3,sensor_17_ema10_slope,sensor_17_ema30_slope,sensor_18_fft_amp_1,sensor_18_fft_amp_2,sensor_18_fft_amp_3,sensor_18_ema10_slope,sensor_18_ema30_slope,sensor_19_fft_amp_1,sensor_19_fft_amp_2,sensor_19_fft_amp_3,sensor_19_ema10_slope,sensor_19_ema30_slope,sensor_20_fft_amp_1,sensor_20_fft_amp_2,sensor_20_fft_amp_3,sensor_20_ema10_slope,sensor_20_ema30_slope,sensor_21_fft_amp_1,sensor_21_fft_amp_2,sensor_21_fft_amp_3,sensor_21_ema10_slope,sensor_21_ema30_slope,sensor_22_fft_amp_1,sensor_22_fft_amp_2,sensor_22_fft_amp_3,sensor_22_ema10_slope,sensor_22_ema30_slope,sensor_23_fft_amp_1,sensor_23_fft_amp_2,sensor_23_fft_amp_3,sensor_23_ema10_slope,sensor_23_ema30_slope,engine_id
667.5802970997084,531.956070854966,521.0518364338573,-0.0034959890242164276,-0.012277807493430942,13.022314755538737,12.39746381207861,12.173795952459285,-0.00012649081599906036,-0.0002363321951304447,563.9501229628966,560.6818146940258,524.46487333211,-0.003377424433950153,-0.00879475361770545,1164.3759632848037,1016.1737350962183,913.3234493687874,0.0012802870552651735,0.014067296133779399,1419.4138945738866,1390.5959961468427,1371.139122858917,0.0010026948747298373,0.011724259380465136,3885.1424907447745,3809.3413366146624,3452.586978696725,0.03722082746790816,0.05133471054975214,4594.458056991177,4318.355696588167,4165.285477005826,0.060059320661939704,0.07563309178705434,161.2627535465264,135.6799915126664,127.59666621062773,0.0008106454004027708,0.0027301906127770855,235.44212647432255,206.8056387952428,191.64701515133552,0.0011094917679303669,0.0037476344848444893,6074.337842217516,5659.732674631993,5216.355331289919,0.04553791577053642,0.10387177704144383,4954.436693629198,4774.680884994013,4721.22560953407,-0.024241284798412133,-0.0394469139615543,12485.599465552852,12210.090833709182,10943.083356797997,0.1265444204003678,0.16022531355021113,5.323464988216523,4.525041183751647,4.500395973467924,6.853274225033399e-05,8.63503002608097e-05,112.5871318154902,111.59753641086847,110.42280500577,0.001718684841131882,0.0013053596960241908,5720.163369869247,5341.968233273028,4921.15220647421,0.04309209623494883,0.09760899692326022,5074.223537662702,5043.405908799459,4716.894807605022,-0.028646793623513224,-0.07765113203591556,3070.9928142312697,3034.03109899182,3030.6092837461892,0.11771559744285057,0.07308916712138967,25.909354324005808,25.827283248829385,25.57136743302309,-0.00047117438003392565,-0.00029483867515084545,0.19262405706741748,0.19136026438364206,0.18296443398543868,2.9534496239695987e-06,3.652340861663577e-06,1037.7224862233472,1004.0096388284763,903.2419019856904,0.009830586808424151,0.012583406287832404,4960.4012122898,4774.506692659616,4724.937479167595,-0.02600782290078267,-0.04101320882567352,212.46820882627128,211.23687368597405,197.59214102787217,-0.0012724446554907357,-0.0033134234254704976,417.81442926444856,377.07388892914685,352.7913096183634,0.002739906409284009,0.007079592470838882,249.56806419952628,225.58420578384045,210.64809142314022,0.0016288844837091456,0.004214304672199387,1
714.8031694618077,593.2875510139978,557.7609643536283,4.741819652059824e-05,-0.012394062323593111,14.596477498800022,13.138011248754296,10.830016237500839,1.8759193903334352e-05,-0.00017519418637855185,569.4592758122369,563.2582275624075,562.181979227097,-0.0059397596400168964,-0.009347222646550208,1379.6049316394597,980.7398311066552,980.6016794705424,-0.003042228109986759,0.01627666176112328,1915.9699320389423,1363.6309123848596,1292.8995062190677,-0.005331249206604763,0.01579885935442565,5206.796636529898,3967.4620050720373,3409.419431531613,0.012980124659415277,0.061261358023892716,5948.038533414872,4127.953390431818,4120.965339982414,0.04035101842047686,0.09373642055496383,180.2100792855055,137.70148884327529,133.49948355889816,-0.00011289224657107613,0.002741984964185418,273.88401940669564,205.11241820299992,194.67928555103214,-0.00034405956813168435,0.003758359705610991,7391.3496745314,5433.7887345341705,5100.067839250144,-0.02043655210271778,0.08164664528454943,5793.550084756727,5434.607656457527,5173.413746728889,-0.057091481380226024,-0.03941336360751522,16284.589420424418,12408.585941951394,10973.550834042107,-0.044247941224163714,0.09653380735096295,6.016944855769011,4.867445897792347,4.104358350955219,-3.69445854666882e-05,2.1652555201526106e-05,136.47436638994998,121.86897618175148,116.32940049953953,0.0010076885090698293,0.0013948127803242402,6964.558409609537,5108.16644127666,4804.490402516601,-0.01894354692159716,0.07736633598857305,5122.639800348626,5065.679018664999,5056.679467561116,-0.05287393123873967,-0.08357027363432627,3104.615346105315,2905.5764105200765,2817.177660221787,-0.0031151134538595173,-0.018110931533807,26.374455932286217,25.712900472462046,24.042339466406233,0.0006193789596833684,0.0005081638457787672,0.21500553685215826,0.17808379989955728,0.14750360301569632,2.467828894743903e-06,3.790626982519009e-06,1377.0782919885144,1051.8370218982807,906.9898493994872,0.002537644042676429,0.013515099761492419,5798.6952243472815,5435.773973387774,5172.492220289445,-0.057759976025868756,-0.04009080774318456,214.5437821622603,212.20753723413694,211.80206067380857,-0.0022378044443763486,-0.0035215661320877646,497.25751466099103,371.79060889029665,349.18734760107094,-0.0017807225338767115,0.005415027094348407,297.9343443584059,222.08501230173883,210.31485950477116,-0.0010103951797292958,0.0034045786358258244,2
627.7998884217326,521.6550704914547,472.5681619651884,0.008516459019844328,0.010899159396441593,14.981513746814358,11.324051993907073,10.087394195014898,0.0001082126447416966,4.1631161167609296e-05,599.8231605682304,548.9659873876479,540.5857020559138,0.0004932694846314337,-0.004133792897582025,1005.6449749799149,931.3094205659152,915.048960622283,-0.016311681932392887,-0.026761603156261207,1484.9926204267767,1424.4038409828738,1225.4475582851262,-0.01785313158529474,-0.0350943844837703,4427.309611982632,4310.545779149234,3377.20423304098,-0.008019845765717105,-0.055616984830219034,4763.219935182342,4625.798998182971,3774.885762320798,0.005720296254500208,-0.03419089983443738,151.6003863258323,117.75704057717518,117.45456656418229,-0.0018700327820379027,-0.0026650330297389264,221.16258883409384,185.90895274230493,175.55032323911468,-0.0027144339001327795,-0.003987813961687966,5754.772608487405,5311.929123237611,4646.881891914169,-0.052684222120370404,-0.08906597009292516,6773.415698550594,5592.969028453339,5186.433850558167,-0.0339692410451501,-0.0988513170701836,14201.629803467269,13457.32782034709,10985.995720697161,-0.013202361514307091,-0.16303250338295572,4.751147167838436,4.5036609232614815,4.4751727808076165,1.1091595514331672e-07,-2.957613116173418e-06,148.26977942770816,128.70327023882527,110.58408874582064,0.0009415051175753498,-0.00029409593142698206,5420.168506975438,5007.621322258986,4370.342794575608,-0.04888259706094573,-0.08298301847414442,5396.759902309832,4937.688633671994,4863.713142972735,0.0059927817156264305,-0.03583007616458973,3739.2266344284503,3349.600169696199,3341.299143225687,0.11422157915640295,0.09533548228099167,33.77932941253177,27.855272207683548,27.285001481995646,-0.0003077318090457417,-0.00014381597806819609,0.1925724510260241,0.1848730721660373,0.16454212317863548,3.125424826303959e-06,4.083976336006409e-06,1141.446247005283,1119.5059575764765,882.7773387889041,-0.0028214415011659807,-0.015090774018776783,6778.975662191807,5598.8091249133195,5192.050862747761,-0.035480226824922786,-0.10026233593966126,225.98337574408086,206.82293574829592,203.66566324956543,0.00018583927833489973,-0.0015574064741639383,392.9298437215415,352.2465403294518,315.570145282374,-0.004067363060918698,-0.006458180182840278,234.25478623592085,211.49106052862248,190.09772406573958,-0.0023776923524995797,-0.0038092444501082274,3
544.1474202381706,478.91663634711847,469.5899531245936,0.0006412936688250494,0.007222184932533678,11.536927914999017,11.330198907801604,9.448879826655473,-3.4885984541259834e-05,-5.74167210988432e-05,575.0839742058397,561.0692556900059,549.3988072013124,0.003312450081417941,-0.003240441984898908,1001.6463199989618,838.4341497832904,817.2157813473561,-0.010462930439148185,-0.03071220624875014,1381.5906648853227,1276.0326830028935,1201.4099470716283,-0.0067431004571188655,-0.0380586893847666,3911.224973079239,3652.2628571794585,3561.556764827797,0.022973479442057704,-0.06282817127865228,4246.710246637404,4156.805300614018,4106.319725416676,0.05541313365885643,-0.015857413591814144,121.11008402483546,121.06362890132463,114.88014187210045,-0.0008014840445897811,-0.0026440758141790953,185.317230667091,183.89930697219316,161.09483572394456,-0.001040467770362386,-0.0039135089076701365,5104.087785757997,4938.312208122864,4421.644141170359,-0.02286531384353616,-0.09894539590978674,5684.671168661781,5680.951739458225,5543.662829885636,0.005624783222672677,-0.0993972597566487,12771.494832376435,11791.367573260593,11412.887287829064,0.18936901249360089,-0.09075628340229518,5.124011669989989,4.745026336605913,4.278769748197691,4.3357754091928466e-05,2.4937450753907597e-05,122.79036116012507,121.3746824924356,114.80435393821156,0.0018975576180583697,-0.00032572519602182184,4811.270733806123,4658.497746500773,4167.63232859849,-0.021568037457277967,-0.09303586466441024,5175.517771630666,5047.8932583697915,4940.089718210804,0.03213221771367206,-0.027094358095805616,3806.182037632845,3412.1998268400157,3253.3863719911055,0.2308315706482345,0.18771347012699074,31.132931404643838,28.312146237089117,26.86482189585637,3.0630382633636726e-05,0.0002480943592574717,0.18597637604348452,0.16669739497619715,0.15443156841449182,6.974019531967002e-06,6.729091392787198e-06,1032.6816615455016,953.3179161908772,947.4816950071248,0.006993701305029992,-0.014005980256835311,5691.971584829038,5685.53041372871,5546.607124363408,0.0034638089270506486,-0.10140932869497014,216.66288728204998,211.38284208120965,206.98600061309426,0.0012479655681742123,-0.0012208365178105573,341.1083955212143,331.2746939838353,297.9608386371296,-0.0021342713593370025,-0.007396804769774575,205.3768727686349,198.45446096652984,178.17543029302547,-0.0011851448041038128,-0.004261453452562456,4
407.98850917837257,406.3413777348066,396.89616664110315,0.02918318829738104,0.04198797424348975,8.753751462318748,8.108608435448623,7.411305368774973,0.0006202130730400999,0.0009144996435004753,457.7489781182906,405.72783107963016,392.96323658287287,0.009341931704060252,-0.00046672373184468056,734.5621943659797,721.0130208030262,695.9230677022371,-0.026596780785905372,-0.040323861252762175,1033.404924588857,988.8592945890716,982.2656257870389,-0.02220578581080362,-0.04861100644165626,3143.990132029666,2854.7511958410582,2698.3281718677868,-0.018091032087615824,-0.10539883217613749,3325.6215340268764,3245.676249357917,3007.026564064223,-0.050027324461894174,-0.17381050565525621,100.43507265818091,93.60061783744474,92.95473982119145,-0.0051225836901149235,-0.007243454426915271,147.85301516880614,141.34055515113315,139.97588718811048,-0.007271833525133749,-0.0107432172325492,3791.1631541614497,3735.005507956636,3713.5747163153037,-0.1868858495012837,-0.2917615895128978,4509.357230490661,4187.170555132915,4145.560929275144,0.01704179735212631,-0.10096317330363354,9851.64649673682,8858.95485984505,8507.066148564028,0.11202553422602193,-0.22603662995954776,3.5264789523383713,3.2660711687801904,3.224550814427105,-0.00022958412518157194,-0.0004041767715336851,98.3308138822768,86.40516584958553,84.14019999968224,0.0006177217421546095,-0.002600485001539326,3582.7333589753366,3520.869018499106,3512.0461304042665,-0.17608109069279468,-0.2751179299843811,4115.69148792277,3650.317361984926,3538.084255196799,0.08703430671292242,-0.002165552381551817,2434.1367714048847,2430.075374973845,2325.253500470744,0.2726713049748995,0.1352924111202825,21.856877321313082,21.08380263818828,20.674539116459762,0.0006368094300598533,0.0014013645314064154,0.1289266778819147,0.12384779353867693,0.12312426588692327,-3.5771006958162942e-06,-1.1068355374663532e-05,815.288326614347,745.7157501652474,711.9179845052034,-0.004794505936849686,-0.029321495399680382,4512.44922416975,4193.8005249673515,4147.682205928916,0.014028208518126094,-0.10329166253458105,172.45692750606554,152.8579603592503,148.04889938259706,0.0035195727695046725,-0.00017583816597226972,259.76396967190414,254.33905420332582,254.17586171162247,-0.013928715339225359,-0.02112363807504867,156.1820650351291,153.6346709544272,153.03554729073457,-0.008474132827139642,-0.012834096793305674,5
531.1946799550046,521.2013236682823,495.079822240427,0.012859492331069164,0.018605385762437577,11.073406172417021,10.937493556825155,10.928494383813094,0.00024218444004561746,0.0003933404086488357,503.96338345222915,499.6411874758615,480.47874735449795,0.0037496630652513467,0.0006387793624278787,1059.4118147149425,977.9300750383848,950.07984815286,-0.01174628185065816,-0.018006947184448768,1409.6987882154963,1302.5448118570228,1300.7264861739081,-0.009181166091635296,-0.019568489331492203,3866.1851827453274,3731.546239379808,3700.5253287159476,0.009699591523386517,-0.03557848973925223,4400.959458664326,4201.548220995182,4155.785591480982,0.0019137815398270006,-0.05440500980269714,135.66918513700656,131.475970572144,131.02745648493595,-0.0020405637370991404,-0.0030318224009225287,203.8316857838868,194.4495487019055,189.0555026613003,-0.0029055592002879705,-0.004488481342415945,5447.396001292534,5287.946213843285,5183.387534794166,-0.05607509056850306,-0.10529539436645842,5514.508762365465,5473.301227606316,5414.3965247521455,0.0041449250624123095,-0.037747258612378855,12437.368031217557,11823.967262942788,11678.058464616634,0.0441414509232921,-0.08896148864548432,4.9407295899890995,4.907360129256014,4.4250942538138025,-5.830299899646748e-05,-0.00014313519064043336,127.52473081901758,120.98057390615638,120.2780294391947,0.0015873516520161968,0.0001412307395964499,5128.756258924117,4993.324092162743,4871.139405877385,-0.05230199665176529,-0.09886485363031268,4531.953771362454,4493.5865618974385,4319.641742980941,0.03527938367388099,0.007103693274369333,4176.807177746136,3702.5475260651765,3103.298453214477,0.11142605167745193,0.05915290031362377,31.604008414098228,27.769750567882983,27.144575217558543,-0.0002631543284457058,0.0001286189588316122,0.17235212617031279,0.1682024463792675,0.159910519480524,-4.3712010926017685e-06,-7.883900549751438e-06,1028.3331867195398,968.2580758108863,956.0708084521871,0.0021207953967359223,-0.009282565873715003,5521.688230625927,5478.659568319216,5419.230529066663,0.002581197796284831,-0.03920468480241336,189.86820471562763,188.23981738153054,181.0203680658068,0.0014126855598334395,0.00024066012479475124,365.4659102561018,352.94556283709267,347.06952359038263,-0.00466387334323,-0.00799361387176502,218.15301778036257,209.9355336558731,207.4844629844786,-0.0027007889554119427,-0.0046566516301646665,6
439.4198557273584,422.67388735840643,399.24144397075776,0.000851404594942115,0.028975007360555676,9.349102619232278,9.133110165432509,7.987621691398171,6.0028719383310024e-05,0.0007047601322995434,526.6310516160363,477.01525275933886,425.26926647405594,-0.029142949875640867,-0.03448539796593419,763.5447695416063,749.819908249137,745.176892168778,-0.014870974651691715,-0.06944772197014926,1048.6142312636184,969.7552417036864,959.223298839439,-0.04194133084110691,-0.1165890814103145,2925.9699987298477,2748.733609100322,2741.2556560858065,-0.12096893996361655,-0.3213925036439585,3331.715646359214,3216.521643721158,3014.5855632320404,-0.09312039902005696,-0.3384499097215742,105.17450634926645,100.64629848778064,98.7457522936067,-0.0013715813067289855,-0.00912414783762198,152.18417282032846,148.9190698487755,146.96248329527177,-0.0029828967186239976,-0.014698257286776418,3984.1895515687047,3940.6580500507803,3829.564927756323,-0.11469161611003471,-0.42746962894585533,4458.910592281761,4232.834787792698,4091.2785975069537,-0.28159735808700453,-0.4569242141370861,9273.039573291957,8747.602474029733,8667.500007398334,-0.41994056148349457,-1.0395260336258105,3.607319787880178,3.395178892819351,3.3058016016170573,-0.00012875304856316662,-0.00035196851396427937,96.04866775781794,88.48205523681044,88.0031903163342,-0.0037922485474872593,-0.009165290887609819,3761.094631021488,3716.3555091880303,3606.3540960023997,-0.10866326407610366,-0.4039118628936923,4737.324447966298,4292.499857460584,3827.2454645777684,-0.2616106933683796,-0.30992749446741824,3002.855396764251,2599.807961843502,2567.8752547381932,-0.12184615940467462,-0.2010088134315686,23.86651342699949,23.258925571072794,22.512929022938955,0.001641396523032482,0.002519333327218241,0.1437823694872574,0.13001424134509312,0.12374705319462835,3.705137745277985e-06,-4.604189623914205e-06,779.1424991124468,721.5215414695898,718.545722666328,-0.03029342966248725,-0.08370987720231444,4462.2224548395225,4235.476733050456,4092.5365890357434,-0.2824216802099768,-0.45742752064646564,198.4082486963416,179.7154964770808,160.2201961441005,-0.010979606365647708,-0.01299237368366542,267.8598264809102,266.18771349824567,265.0691700308616,-0.007467512087202798,-0.028385462147654875,159.81348474694198,159.59088404564787,158.1099386207248,-0.004380486489299975,-0.016769186703352007,7
528.5165205082443,501.8391245052527,453.42015890721666,-0.011307620578578923,-0.010268461001324504,11.809592300402814,10.458583779495752,9.621374013849932,-0.00025000975960940254,-0.0002457499377101205,409.92787831450465,401.0118757518253,391.25529288878215,0.005048075438820051,0.03599825410426462,883.1541490653121,808.0549570153001,777.8276249776272,0.018569301128957473,0.022777965275150164,1228.6899881922295,1221.163709397842,1201.0059319375343,0.031682515696875774,0.06341338933563638,3625.5582607865545,3480.1477265995914,3170.417657840695,0.13852509950277925,0.25908469709834897,3954.857164917441,3801.439031502014,3717.4137034804376,0.1692451545445918,0.27466109274066436,127.25568977136739,119.42144551400501,112.9146837002593,0.002822878609662393,0.0031587852532094546,192.17854843441586,172.6050391848599,168.47611779841225,0.004397378976988091,0.005910744164464903,5147.48980227059,4617.138937637929,4455.058106256809,0.11702076720090508,0.1936383361672938,4495.28218916059,4417.800825177661,4280.917370760143,0.08880648007025205,0.36110095754882654,11225.568709158877,11078.327563460281,10142.855485745786,0.405037931389927,0.7922047111267415,3.996875203214764,3.9852872207025998,3.9749512876728725,0.0001039637330549161,0.0002306349321425632,106.11366185397175,100.92580532023251,99.00748635168247,0.004797049428289454,0.009579199113084386,4860.145459697788,4354.090317989421,4197.993346479326,0.11026156213488422,0.18291913985497932,3686.7148321269283,3608.345634829839,3520.094102068501,0.04703512175262078,0.3252098887241825,2832.696826037562,2425.616766853182,2416.966480724665,0.16620010663453103,0.31621845792191466,24.658873252907078,22.722633085612554,22.561043602830193,-0.00012789035280581603,-0.001527759041990445,0.15595874465680867,0.1535644621862251,0.14910776737648201,8.28104117854505e-06,9.370894550511099e-06,923.1154624377804,906.2199174751933,855.8952335300629,0.03460258236431424,0.06711939780098568,4495.611001218227,4418.67015956025,4284.094524418153,0.08726055259749926,0.36008763935284416,154.44032815498952,151.08122418949998,147.4054315958486,0.001901862421575395,0.013562342233781671,348.02123977710323,306.81877924564594,301.728584852801,0.007182376834536624,0.011806350335058224,209.6923999133784,184.52555027604484,181.14985401719295,0.004170373804251361,0.006894701137366181,8
610.8782513015656,603.3076305898755,569.6122573909796,-0.009506240897286898,-0.00883003133905142,14.372538238533474,11.93543978943483,11.75455750061216,-0.00019532161196591323,-0.0001980218955368856,552.1687912326629,503.2352100784922,497.7523357898634,0.0069632928231416254,0.024240030041442116,1004.1631305722698,1002.7396893379691,975.1357446264657,0.017966903929716196,0.020394210551458087,1329.1986991684496,1288.3043945437948,1279.2092753262937,0.030230562840878144,0.047940918893479796,4248.140906275921,3550.520886972033,3535.5239669436155,0.12000804919834936,0.18698775303966308,4485.850851205348,4082.224083356009,4052.3962181306774,0.13993055389409942,0.20005618781408163,148.41956317077424,141.41229396125536,138.85676240674556,0.002516625839783883,0.0027037968878720355,221.59426275019254,210.06768931580754,204.05112560300304,0.003927894366010904,0.004775864064622304,5913.90607794186,5562.754393013658,5332.284562520149,0.12659433189883906,0.16735288463488548,6272.059859669569,5027.582871103808,4824.08632844533,0.10332641136929582,0.25545169074858887,13422.58172629241,11368.086751158742,11161.558540386324,0.38213929089300386,0.5996704608201369,4.892451354323131,4.5092261551709925,4.361258901924261,0.00012825382461535662,0.00019595377648555173,138.6079271689885,110.27424145794606,107.6454572968674,0.004090288885250603,0.006747705608261936,5588.349398371208,5245.058443733108,5020.089294058027,0.11916260050273363,0.15790347878130778,4965.974626533456,4527.342002482396,4477.701797197684,0.06396994247788418,0.2192159500802229,3556.340629226939,3403.358106204111,3181.7218465242754,0.1539621643217231,0.2351708955168144,32.24156828761758,27.178623401827803,26.61969608042776,-0.0008986804834517208,-0.0016405023577518018,0.20000124450817136,0.18367345754039335,0.17635168076696053,6.1146002803307325e-06,6.692755092433979e-06,1076.3265230896504,943.9807685442559,934.7653402363522,0.030921400353501965,0.04867335600409801,6278.000105917377,5030.06671225669,4828.466817892507,0.10209482352948555,0.25453181472195635,208.02959209690562,189.5938653970719,187.52819250883098,0.0026234205711185713,0.009132431318113332,401.41054924876414,377.2205445501171,367.9657561181008,0.008021763508544397,0.010424994761697491,239.5041367857656,227.09158436057396,220.00281876136526,0.00496044311759327,0.006428682627874149,9
573.8841484115147,560.6311434188656,533.1123862002621,0.014825309605625897,0.01776906730091576,13.380879695811133,13.266288372217295,11.868763875679015,0.00030472114185760497,0.0003912256964570851,648.1527815501178,573.6255899494324,558.587174571208,-0.0032875965175020857,-0.006234134770468962,999.7518430072513,947.2935862612086,915.1415595763034,-0.0249798265218228,-0.026894690100098585,1532.0085879663413,1356.8004627152718,1333.7238102598415,-0.03242467809895501,-0.037762651848373165,4543.683597083432,4034.357161928261,3841.0935091120064,-0.048850993445247355,-0.0732428735317033,4836.754029929387,4400.316932892479,4376.3713867617535,-0.05355433367546895,-0.08834047141559459,135.8733019621516,128.4311829981792,125.52673140494542,-0.003409835387147401,-0.003791868303573071,192.7903059614951,190.36173324168385,189.79079688890258,-0.005161631851904493,-0.005834620743790546,5391.10085453674,5275.804298207788,5209.541511314609,-0.12328515029124533,-0.1474116976623925,6036.728752321874,5803.940626982133,5721.375164250522,-0.08633449919331336,-0.11636010923013174,14302.455100594245,12524.04697658006,12075.820188090122,-0.15121473357238002,-0.23548713209681577,5.208189246418503,5.149373305824484,4.831607112963637,-8.710848684099804e-05,-0.00014685812891749884,137.67099285023014,115.84070364715582,113.9409866944559,-0.0005234555008382299,-0.001527179974669162,5093.806330415242,4979.992721308271,4911.025796327907,-0.11580059037438487,-0.13856685661956003,5830.517615983685,5159.661838730914,5024.05219282642,-0.02781264686366355,-0.05451482196773969,3413.6390530411727,3296.490002217064,3288.7904118868973,0.07890588003201951,0.035054872042294766,29.318525985303765,27.65710861888536,27.033123615046417,4.1002204514594216e-05,0.00035704217319284154,0.2130375394007694,0.20766428239685947,0.18378854875441838,-3.4779012265540885e-06,-6.0194868047498305e-06,1167.2321010112128,1033.1873417479992,1001.1261400977572,-0.013651295862003721,-0.019941591399880134,6043.225497187548,5810.161405678954,5728.309149733154,-0.08810048834672007,-0.11801581796895298,244.19156044900726,216.11344101344855,210.44771801970285,-0.0012386019879689074,-0.002348710274774119,356.86992144170256,354.74096919792487,350.9255673932152,-0.008797367580367029,-0.010451284749612462,213.73148018003937,213.44257339863745,211.95752962668894,-0.005300278375630489,-0.006289486208338151,10
